chrom	gene	start	end
9	RFK	79000433	79009433
9	GCNT1	79034752	79122332
9	PNPLA7	140354404	140444986
9	MRPL41	140445651	140447007
9	PRUNE2	79226292	79521003
9	DPH7	140449356	140473387
9	ZMYND19	140476531	140484942
9	FOXB2	79634571	79635869
9	ARRDC1	140500106	140509812
9	C9orf37	140509784	140513358
9	EHMT1	140513444	140764468
9	VPS13A	79792269	80036457
9	CACNA1B	140772241	141019076
9	GNA14	80037995	80263223
9	GNAQ	80331003	80646374
9	CEP78	80850978	80894606
9	PSAT1	80912059	80945009
9	TLE4	82186688	82341658
9	TLE1	84198598	84304220
9	SPATA31D1	84603687	84610171
9	RASEF	85594500	85678092
9	FRMD3	85857905	86153461
9	IDNK	86237964	86259045
9	UBQLN1	86274878	86323118
9	GKAP1	86354336	86444431
9	KIF27	86451613	86536342
9	C9orf64	86553226	86571901
9	HNRNPK	86582998	86595569
9	RMI1	86595626	86618985
9	SLC28A3	86890372	86955672
9	NTRK2	87283466	87638505
9	AGTPBP1	88161455	88356944
9	NAA35	88556061	88637213
9	GOLM1	88641061	88715088
9	C9orf153	88835180	88874572
9	ISCA1	88879461	88897676
9	ZCCHC6	88902648	88969369
9	GAS1	89559279	89562104
9	C9orf170	89763559	89774471
9	DAPK1	90112143	90323548
9	CTSL	90340434	90346308
9	SPATA31E1	90497741	90503814
9	CDK20	90581356	90589668
9	SPIN1	91003334	91093609
9	NXNL2	91150016	91199189
9	C9orf47	91605778	91611055
9	S1PR3	91606362	91619925
9	SHC3	91628060	91793682
9	CKS2	91926113	91931618
9	SECISBP2	91933421	91974557
9	SEMA4D	91975702	92113045
9	GADD45G	92219928	92221470
9	DIRAS2	93372114	93405386
9	SYK	93564069	93660831
9	AUH	93976097	94124195
9	NFIL3	94171327	94186144
9	ROR2	94325373	94712444
9	SPTLC1	94794281	94877666
9	IARS	94972489	95056038
9	NOL8	95059640	95087918
9	CENPP	95087766	95382815
9	OGN	95146249	95166978
9	OMD	95176527	95186743
9	ASPN	95218487	95244788
9	ECM2	95256365	95298937
9	IPPK	95375466	95432547
9	BICD2	95473645	95527094
9	ZNF484	95607874	95640304
9	FGD3	95709733	95798518
9	SUSD3	95820989	95847420
9	C9orf89	95858500	95875565
9	NINJ1	95883771	95896570
9	WNK2	95947198	96082854
9	C9orf129	96080481	96108696
9	FAM120AOS	96208776	96215874
9	FAM120A	96214004	96328397
9	PHF2	96338689	96441869
9	BARX1	96713905	96717654
9	PTPDC1	96793076	96872138
9	ZNF169	97021593	97063736
9	NUTM2F	97077605	97090926
9	HIATL1	97136833	97223324
9	FBP2	97321002	97356075
9	FBP1	97365415	97402531
9	C9orf3	97488983	97849441
9	FANCC	97861336	98079991
9	PTCH1	98205262	98279339
9	DKFZP434H0512	98534605	98537013
9	ERCC6L2	98637983	98776842
9	HSD17B3	98997588	99064434
9	SLC35D2	99082988	99145992
9	ZNF367	99148223	99180611
9	HABP4	99212483	99253618
9	CDC14B	99252523	99382112
9	AAED1	99401859	99417585
9	ZNF510	99518147	99540411
9	ZNF782	99578754	99637905
9	HIATL2	99660348	99775862
9	NUTM2G	99690592	99702535
9	CTSV	99794940	99801925
9	CCDC180	100000765	100140806
9	TDRD7	100174232	100258407
9	TMOD1	100263462	100364030
9	TSTD2	100362362	100395962
9	NCBP1	100395908	100436030
9	XPA	100437191	100459639
9	FOXE1	100615536	100618986
9	C9orf156	100666771	100684852
9	HEMGN	100689073	100707138
9	ANP32B	100745643	100778225
9	NANS	100819021	100845357
9	TRIM14	100831557	100881494
9	CORO2A	100883257	100954922
9	TBC1D2	100961311	101017915
9	GABBR2	101050391	101471479
9	ANKS6	101493611	101559247
9	GALNT12	101569981	101612363
9	COL15A1	101705461	101833069
9	TGFBR1	101866320	101916474
9	ALG2	101978708	101984238
9	SEC61B	101984346	101992897
9	NR4A3	102584137	102629173
9	STX17	102668915	102732618
9	ERP44	102741461	102861322
9	INVS	102861538	103063282
9	TEX10	103064359	103115221
9	MSANTD3	103189438	103213511
9	MSANTD3-TMEFF1	103204553	103339918
9	TMEFF1	103204560	103339918
9	MURC	103340361	103350188
9	LPPR1	103790991	104087417
9	BAAT	104122699	104145801
9	MRPL50	104149915	104160896
9	ZNF189	104161155	104172942
9	ALDOB	104182860	104198105
9	TMEM246	104235453	104295819
9	RNF20	104296133	104325622
9	GRIN3A	104331635	104500862
9	PPP3R2	104353897	104357283
9	CYLC2	105757593	105780770
9	SMC2	106856541	106903698
9	OR13F1	107266455	107267547
9	OR13C4	107288534	107289490
9	OR13C3	107298030	107299137
9	OR13C8	107331449	107332411
9	OR13C5	107360650	107361788
9	OR13C2	107366924	107367951
9	OR13C9	107379529	107380485
9	OR13D1	107456660	107457766
9	NIPSNAP3A	107509969	107522403
9	NIPSNAP3B	107526438	107539738
9	ABCA1	107543283	107690518
9	SLC44A1	108006903	108201452
9	FSD1L	108210077	108314714
9	FKTN	108320411	108403399
9	TAL2	108424738	108425367
9	TMEM38B	108456825	108538893
9	ZNF462	109625378	109775915
9	RP11-508N12.4	109685630	109686455
9	RAD23B	110045418	110094475
9	KLF4	110247133	110252763
9	AL162389.1	110539471	110540419
9	ACTL7B	111616871	111619239
9	ACTL7A	111624603	111626035
9	IKBKAP	111629797	111696396
9	FAM206A	111696461	111713024
9	CTNNAL1	111704851	111775809
9	TMEM245	111777432	111882225
9	FRRS1L	111892573	111929571
9	EPB41L4B	111934255	112083244
9	PTPN3	112137746	112260590
9	PALM2	112403068	112713755
9	PALM2-AKAP2	112542589	112934792
9	AKAP2	112542769	112934792
9	C9orf152	112952328	112970469
9	TXN	113006091	113018920
9	TXNDC8	113065801	113100127
9	SVEP1	113127531	113342160
9	MUSK	113431051	113563859
9	LPAR1	113635543	113800981
9	OR2K2	114089763	114090800
9	KIAA0368	114122972	114247025
9	ZNF483	114287439	114340124
9	PTGR1	114312002	114362135
9	DNAJC25	114393632	114432508
9	DNAJC25-GNG10	114393666	114432509
9	GNG10	114423615	114432526
9	C9orf84	114448453	114557288
9	UGCG	114659046	114697649
9	SUSD1	114803065	114937688
9	PTBP3	114980715	115095947
9	HSDL2	115142217	115234690
9	C9orf147	115196096	115249484
9	KIAA1958	115249127	115431677
9	INIP	115446206	115480516
9	SNX30	115513118	115643951
9	SLC46A2	115641200	115653193
9	ZFP37	115800660	115819039
9	SLC31A2	115913222	115926417
9	FKBP15	115923286	115983641
9	SLC31A1	115983808	116028674
9	CDC26	116018115	116037869
9	PRPF4	116037623	116055185
9	RNF183	116059373	116065656
9	WDR31	116075502	116102578
9	BSPRY	116111821	116133513
9	HDHD3	116135699	116139279
9	ALAD	116148597	116163613
9	POLE3	116169515	116172952
9	C9orf43	116172334	116191964
9	RGS3	116207011	116360018
9	ZNF618	116638562	116818871
9	AMBP	116822407	116840752
9	KIF12	116848406	116861507
9	COL27A1	116917840	117074791
9	ORM1	117085336	117088755
9	ORM2	117092149	117095532
9	AKNA	117096436	117156685
9	DFNB31	117164360	117267730
9	ATP6V1G1	117350026	117360653
9	C9orf91	117373486	117408702
9	TNFSF15	117546915	117568406
9	TNFSF8	117656003	117692697
9	TNC	117782806	117880536
9	DEC1	117904097	118164923
9	PAPPA	118916083	119164601
9	PAPPA-AS1	119160439	119162885
9	ASTN2	119187504	120177348
9	TRIM32	119449581	119463579
9	TLR4	120466610	120479149
9	BRINP1	121915736	122131745
9	RP11-295D22.1	122257653	122286403
9	CDK5RAP2	123151147	123342448
9	MEGF9	123363091	123476748
9	FBXW2	123514256	123555690
9	PSMD5	123577774	123605262
9	PHF19	123617977	123639606
9	TRAF1	123664671	123691451
9	C5	123714616	123812554
9	CNTRL	123837141	123939888
9	RAB14	123940415	123985292
9	GSN	123970072	124095121
9	STOM	124101355	124132531
9	AL161784.1	124103625	124110410
9	DAB2IP	124329336	124547809
9	TTLL11	124584207	124855885
9	NDUFA8	124894745	124922098
9	MORN5	124922190	124962367
9	LHX6	124964856	124991905
9	RBM18	124999903	125027118
9	MRRF	125026882	125085743
9	PTGS1	125132824	125157982
9	AL162424.1	125148344	125148928
9	OR1J1	125239220	125240235
9	OR1J2	125273081	125274022
9	OR1J4	125281420	125282361
9	OR1N1	125288637	125289572
9	OR1N2	125315391	125316493
9	OR1L8	125329778	125330838
9	OR1Q1	125376948	125378026
9	OR1B1	125390858	125391852
9	OR1L1	125423845	125424927
9	OR1L3	125437315	125438432
9	OR1L4	125486269	125487204
9	OR1L6	125512019	125513062
9	OR5C1	125551150	125552237
9	PDCL	125560668	125590910
9	OR1K1	125562370	125563395
9	RC3H2	125606835	125667620
9	ZBTB6	125670335	125675609
X	PIN4	71401203	71522776
X	ERCC6L	71424510	71458897
X	RPS4X	71475529	71497150
X	SLC35A2	48760459	48769235
X	PIM2	48770459	48776301
X	NKRF	118722300	118739858
X	OTUD5	48779305	48815648
X	CITED1	71521488	71527037
X	KCND1	48818639	48827976
X	SEPT6	118749687	118827333
X	PLCXD1	192989	220023
X	GTPBP6	220025	230886
X	PPP2R3B	294698	347690
X	GRIPAP1	48830134	48858675
X	SHOX	585079	620146
X	CRLF2	1314890	1331616
X	HDAC8	71549366	71792953
X	CSF2RA	1387693	1429274
X	IL3RA	1455509	1501578
X	SLC25A6	1505045	1511617
X	TFE3	48886242	48901012
X	ASMTL	1522032	1572655
X	P2RY8	1581465	1656000
X	AKAP17A	1710486	1721407
X	ASMT	1733894	1761974
X	SOWAHD	118892576	118894164
X	RPL39	118920467	118925606
X	CCDC120	48911101	48927509
X	DHRSX	2137557	2420846
X	ZBED1	2404455	2419008
X	CD99	2609220	2659350
X	PRAF2	48928813	48931730
X	UPF3B	118967985	118986961
X	WDR45	48929385	48958108
X	XG	2670091	2734539
X	NAA10	153194695	153200676
X	GYG2	2746829	2800859
X	RENBP	153200716	153210232
X	ARSD	2822011	2847392
X	ARSE	2852699	2886286
X	ARSH	2924654	2951612
X	ARSF	2959512	3030767
X	CXorf28	3189861	3202694
X	MXRA5	3226606	3264682
X	PRKX	3522411	3631649
X	RP11-706O15.1	3735569	3761898
X	HCFC1	153213004	153237258
X	NLGN4X	5758678	6146904
X	PHKA1	71798664	71934167
X	VCX3A	6451659	6453159
X	HDHD1	6966961	7066231
X	STS	7137497	7272851
X	VCX	7810303	7812184
X	PNPLA4	7866288	7895780
X	VCX2	8137989	8139308
X	VCX3B	8432871	8434550
X	AF196779.12	48929385	48937546
X	KAL1	8496915	8700227
X	GPKOW	48970334	48980151
X	FAM9A	8758836	8769424
X	MAGIX	49019061	49024822
X	FAM9B	8992273	9132680
X	RNF113A	119004497	119005791
X	NDUFA1	119005450	119010625
X	AKAP14	119029800	119054679
X	DMRTC1B	71996833	72068636
X	TBL1X	9431335	9687780
X	DMRTC1	72091859	72163653
X	TMEM187	153237778	153248646
X	IRAK1	153275951	153285431
X	GPR143	9693386	9754337
X	PABPC1L2B	72223352	72225551
X	PABPC1L2A	72297115	72299351
X	SHROOM2	9754496	9917483
X	NKAP	119059014	119077735
X	PLP2	49028273	49031588
X	AC002365.1	9935392	9936134
X	WWC3	9983602	10112518
X	PRICKLE3	49031151	49042845
X	CLCN4	10125024	10205700
X	SYP	49044269	49056718
X	NAP1L6	72345876	72347919
X	NAP1L2	72432135	72434684
X	CDX4	72667090	72675081
X	MID1	10413350	10851773
X	CHIC1	72783036	72906937
X	RHOXF2B	119205848	119211707
X	RHOXF1	119243011	119249847
X	RHOXF2	119292467	119297945
X	ZCCHC13	73524025	73524868
X	SLC16A2	73641085	73753752
X	ZBTB33	119384607	119392253
X	HCCS	11129421	11141198
X	RLIM	73805052	73834452
X	TMEM255A	119392505	119445411
X	MECP2	153287024	153363212
X	KIAA2022	73952684	74145282
X	ARHGAP6	11136239	11683821
X	ABCB7	74273115	74376567
X	CACNA1F	49061523	49089833
X	AMELX	11311533	11318881
X	MSL3	11776278	11793870
X	OPN1LW	153409698	153424507
X	FRMPD4	12156585	12742642
X	PRPS2	12809474	12842341
X	TEX28P2	153424682	153445634
X	OPN1MW	153448107	153461633
X	TLR7	12885202	12908499
X	TEX28P1	153461812	153482755
X	OPN1MW2	153485225	153498755
X	TLR8	12924739	12941288
X	TMSB4X	12993227	12995346
X	CCDC22	49091927	49106987
X	FAM9C	13053737	13062801
X	TEX28	153498930	153523796
X	ATXN3L	13336770	13338518
X	EGFL6	13587724	13651694
X	TKTL1	153524024	153558700
X	TCEANC	13671225	13700083
X	RAB9A	13707244	13728625
X	TRAPPC2	13730363	13752754
X	OFD1	13752832	13787480
X	UPRT	74493920	74524435
X	FOXP3	49106897	49121288
X	PPP1R3F	49126306	49157929
X	GPM6B	13789150	13956757
X	ATP1B4	119495967	119516226
X	GEMIN8	14026398	14048012
X	GLRA2	14547420	14749934
X	GAGE10	49160148	49176323
X	GAGE12J	49178536	49185863
X	GAGE13	49188094	49195366
X	GAGE2E	49197607	49204923
X	GAGE2D	49207160	49214420
X	GAGE12I	49216659	49223943
X	FLNA	153576892	153603006
X	GAGE2C	49226182	49233481
X	GAGE2B	49235708	49242997
X	GAGE12B	49294472	49294588
X	GAGE12C	49296814	49304141
X	ZDHHC15	74588262	74743337
X	FANCB	14861529	14891191
X	GAGE12D	49306370	49313697
X	GAGE12E	49315936	49323252
X	LAMP2	119561682	119603220
X	MOSPD2	14891563	14940449
X	GAGE12F	49325479	49332808
X	GAGE12G	49335037	49342357
X	GAGE12H	49344586	49351904
X	GAGE2A	49354132	49361430
X	GAGE1	49363628	49373139
X	PAGE1	49452053	49460596
X	ASB9	15253410	15288589
X	ASB11	15298053	15333778
X	PAGE4	49593863	49598576
X	USP27X	49644470	49647166
X	PIGA	15337573	15353676
X	CLCN5	49687225	49863892
X	MAGEE2	75002823	75005079
X	PBDC1	75392771	75398039
X	MAGEE1	75648046	75651744
X	FGF16	76709648	76712769
X	FIGF	15363713	15402498
X	ATRX	76760356	77041702
X	PIR	15402921	15511687
X	CUL4B	119658464	119709649
X	BMX	15482369	15574652
X	AKAP4	49955406	49965664
X	ACE2	15579156	15620271
X	CCNB3	49967364	50094909
X	TMEM27	15645441	15683154
X	CA5B	15706953	15805747
X	ZRSR2	15808595	15841383
X	MCTS1	119727865	119754929
X	AP1S2	15843929	15873054
X	GRPR	16141679	16171144
X	MAGEB17	16185604	16189587
X	SHROOM4	50334647	50557302
X	CTPS2	16606126	16731059
X	C1GALT1C1	119759648	119764005
X	CT47B1	120006457	120009779
X	CT47A12	120011344	120066151
X	CT47A11	120067700	120071012
X	S100G	16668281	16672793
X	SYAP1	16737755	16783459
X	CT47A10	120072561	120075873
X	MAGT1	77081861	77151090
X	TXLNG	16804550	16862642
X	CT47A9	120077421	120080733
X	CT47A8	120082282	120085594
X	CT47A7	120087142	120090454
X	CT47A5	120092019	120100198
X	RBBP7	16857406	16888537
X	CT47A6	120092025	120095337
X	CT47A4	120101746	120105058
X	CT47A3	120106606	120109918
X	BMP15	50653784	50659607
X	NUDT10	51075083	51080377
X	REPS2	16964814	17171395
X	CXorf67	51149767	51151687
X	NUDT11	51232863	51239448
X	GSPT2	51486481	51489324
X	NHS	17393543	17754114
X	MAGED1	51546103	51645453
X	COX7B	77154935	77162870
X	SCML1	17755588	17773105
X	CT47A1	120111460	120119642
X	CT47A2	120111466	120114778
X	ATP7A	77166194	77305892
X	RAI2	17818169	17879457
X	BEND2	18181051	18239024
X	SCML2	18257434	18372847
X	GLUD2	120181462	120183794
X	CDKL5	18443703	18671749
X	EMD	153607557	153609883
X	GRIA3	122318006	122624766
X	PGAM4	77223458	77225135
X	RS1	18658030	18690229
X	PGK1	77320685	77384793
X	PPEF1	18694029	18846039
X	RPL10	153618315	153637504
X	PHKA2	18910418	19002716
X	RP11-114H20.1	51793956	51797351
X	DNASE1L1	153629579	153640449
X	MAGED4B	51804923	51812368
X	THOC2	122734412	122866906
X	GPR64	19007427	19140755
X	TAZ	153639854	153650065
X	MAGED4	51927919	51935364
X	PDHA1	19362011	19379823
X	TAF9B	77385245	77395203
X	XIAP	122993574	123047829
X	MAP3K15	19378174	19533379
X	CYSLTR1	77526961	77583048
X	RP11-363G10.2	51942963	51946358
X	XAGE2B	52112173	52118823
X	ZCCHC5	77911566	77914825
X	SH3KBP1	19552093	19905719
X	XAGE1B	52235228	52243954
X	LPAR4	78003206	78012591
X	P2RY10	78200829	78217451
X	GPR174	78426469	78427726
X	ITM2A	78615881	78623164
X	CXorf23	19930978	19988416
X	XAGE1A	52255219	52260363
X	XAGE2	52380351	52387001
X	MAP7D2	20024831	20135035
X	STAG2	123094062	123556514
X	XAGE1C	52511761	52516905
X	EIF1AX	20142636	20159962
X	RPS6KA3	20168029	20285523
X	ATP6AP1	153656978	153664862
X	CNKSR2	21392536	21672813
X	KLHL34	21673609	21676448
X	XAGE1D	52528159	52533303
X	SMPX	21724090	21776281
X	MBTPS2	21857754	21903542
X	YY2	21874105	21876845
X	SMS	21958691	22025798
X	XAGE1E	52541053	52546197
X	GDI1	153665266	153671814
X	TBX22	79270255	79287268
X	PHEX	22050559	22269427
X	ZNF645	22291065	22292574
X	DDX53	23018087	23020204
X	PTCHD1	23352133	23422489
X	PRDX4	23682379	23704516
X	SSX7	52673140	52683950
X	SSX2	52725946	52736239
X	ACOT9	23720370	23784592
X	FAM50A	153672473	153679002
X	FAM46D	79591003	79700810
X	SAT1	23801290	23804343
X	BRWD3	79926353	80065187
X	SSX2B	52780318	52790617
X	APOO	23851470	23926057
X	CXorf58	23925918	23957624
X	KLHL15	24001837	24045303
X	EIF2S3	24072833	24096088
X	SPANXN5	52825184	52827141
X	XAGE5	52841228	52847325
X	ZFX	24167290	24234372
X	XAGE3	52891557	52897099
X	PLXNA3	153686621	153701989
X	FAM156B	52920336	52937587
X	PDK3	24483338	24557954
X	PCYT1B	24576204	24690794
X	POLA1	24712036	25015103
X	LAGE3	153706028	153707596
X	ARX	25021811	25034065
X	MAGEB18	26156460	26158852
X	MAGEB6	26210557	26213763
X	MAGEB5	26234286	26236387
X	DCAF8L2	27608499	27766908
X	MAGEB10	27826107	27841131
X	DCAF8L1	27996110	27999566
X	IL1RAPL1	28605516	29974840
X	SH2D1A	123480194	123507005
X	MAGEB2	30233677	30238206
X	MAGEB3	30248553	30255607
X	MAGEB4	30260057	30262293
X	MAGEB1	30261847	30270155
X	FAM156A	52976462	53024651
X	NR0B1	30322323	30327715
X	CXorf21	30576941	30595961
X	GK	30671476	30748725
X	TAB3	30845559	30993201
X	TENM1	123509753	124097666
X	FTHL17	31089360	31090170
X	GPR173	53078273	53109797
X	TSPYL2	53111549	53117722
X	HMGN5	80369200	80457441
X	DCAF12L2	125298337	125300080
X	DCAF12L1	125683369	125686834
X	CXorf64	125953747	125955769
X	ACTRT1	127184943	127186382
X	DMD	31115794	33357558
X	SMARCA1	128580480	128657477
X	UBL4A	153712056	153715009
X	SLC10A3	153715645	153719016
X	FAM3A	153733350	153744566
X	SH3BGRL	80457442	80554046
X	FAM47A	34147869	34150447
X	TMEM47	34645181	34675405
X	FAM47B	34960913	34963034
X	POU3F4	82763269	82764775
X	MAGEB16	35816459	35821852
X	CYLC1	83116154	83141705
X	OCRL	128673826	128726538
X	CXorf22	35937851	36008269
X	RPS6KA6	83318984	83442933
X	CHDC2	36053908	36163187
X	CXorf30	36246735	36403431
X	FAM47C	37026432	37029739
X	PRRG1	37208528	37316548
X	TM4SF2	37208583	38546928
X	LANCL3	37430822	37543716
X	XK	37545012	37591383
X	CYBB	37639264	37672714
X	DYNLT3	37696010	37706890
X	KDM5C	53220503	53254604
X	CXorf27	37850070	37850569
X	SYTL5	37865835	37988072
X	SRPX	38008589	38080696
X	G6PD	153759606	153775787
X	RPGR	38128416	38186817
X	HDX	83572882	83757487
X	APLN	128779240	128788933
X	XPNPEP2	128872950	128903514
X	SASH3	128913955	128929177
X	OTC	38211798	38280703
X	APOOL	84258832	84343069
X	TSPAN7	38420623	38548169
X	IQSEC2	53262058	53350522
X	MID1IP1	38660685	38665790
X	SATL1	84347293	84364054
X	ZDHHC9	128937264	128977885
X	BCOR	39909068	40036582
X	ZNF711	84498997	84528368
X	ATP6AP2	40440146	40465889
X	SMC1A	53401070	53449677
X	CXorf38	40488285	40506819
X	POF1B	84532402	84634748
X	MED14	40507558	40595110
X	UTP14A	129040097	129063737
X	USP9X	40944888	41095832
X	IKBKG	153769414	153796782
X	CHM	85116185	85302566
X	DDX3X	41192651	41223725
X	DACH2	85403462	86087607
X	RIBC1	53449639	53458059
X	NYX	41306687	41334963
X	BCORL1	129115083	129192058
X	CTAG1A	153813407	153815075
X	CTAG1B	153845865	153847533
X	CTAG2	153880246	153881853
X	GAB3	153903529	153979858
X	CASK	41374187	41782716
X	HSD17B10	53458206	53461320
X	KLHL4	86772752	86925050
X	ELF4	129198849	129244691
X	DKC1	153991031	154005964
X	GPR34	41548226	41556526
X	GPR82	41583408	41589388
X	CPXCR1	88002226	88009786
X	MAOA	43515467	43606068
X	TGIF2LX	89176881	89177882
X	MPP1	154006959	154049282
X	AIFM1	129263337	129299861
X	MAOB	43625858	43741693
X	NDP	43808022	43832750
X	EFHC2	44007128	44202918
X	FUNDC1	44382885	44402247
X	DUSP21	44703249	44704130
X	PABPC5	90689594	90693583
X	PCDH11X	91034260	91878229
X	KDM6A	44732757	44971847
X	HUWE1	53559057	53713673
X	NAP1L3	92925929	92928567
X	FAM133A	92929012	92967273
X	CXorf36	45007619	45060146
X	DIAPH2	95939662	96859996
X	KRBOX4	46306292	46356857
X	ZNF674	46357162	46404892
X	CHST7	46433219	46457843
X	SLC9A7	46464753	46618490
X	RP2	46696375	46741793
X	CXorf31	46746852	46759138
X	JADE3	46771711	46920641
X	RGN	46937775	46952712
X	NDUFB11	47001615	47004903
X	RBM10	47004268	47046212
X	SMIM9	154051623	154062937
X	F8	154064063	154255215
X	RPA4	96138907	96140446
X	PCDH19	99546642	99665271
X	UBA1	47050260	47074527
X	H2AFB1	154113317	154113833
X	F8A1	154114635	154116335
X	FUNDC2	154254255	154288578
X	RAB33A	129305623	129318844
X	ZNF280C	129336685	129402873
X	MTCP1	154289897	154376212
X	TNMD	99839799	99854882
X	TSPAN6	99883667	99894988
X	CDK16	47077259	47089396
X	SLC25A14	129473874	129507335
X	CMC4	154289897	154299637
X	BRCC3	154299695	154351349
X	USP11	47092089	47107727
X	ZNF157	47229982	47273704
X	ZNF41	47305278	47342345
X	CXorf24	47342970	47344207
X	VBP1	154425284	154468098
X	ARAF	47420516	47431307
X	SYN1	47431303	47479252
X	RAB39B	154487526	154493874
X	CLIC2	154505500	154563966
X	TIMP1	47441712	47446188
X	H2AFB2	154610428	154610944
X	F8A2	154611749	154613449
X	F8A3	154686576	154688276
X	H2AFB3	154689080	154689596
X	CFP	47483612	47489704
X	TMLHE	154719776	154899605
X	ELK1	47494920	47510003
X	SRPX2	99899215	99926296
X	UXT	47511197	47518560
X	ZNF81	47696301	47861960
X	ZNF182	47834250	47863377
X	SYTL4	99929488	99987110
X	ZNF630	47842756	47931025
X	PHF8	53963109	54075391
X	SPACA5	47863734	47869126
X	SPACA5B	47990039	47991995
X	GPR119	129518319	129519511
X	SSX5	48045656	48056199
X	RBMX2	129535943	129547317
X	SSX1	48114752	48126879
X	SSX3	48205863	48216142
X	SSX4	48242863	48252785
X	CSTF2	100075384	100095921
X	SSX4B	48261524	48271344
X	SPRY3	154997474	155012121
X	VAMP7	155110956	155173433
X	SLC38A5	48316920	48328644
X	FTSJ1	48334541	48344752
X	NOX1	100098313	100129334
X	PORCN	48367350	48379202
X	IL9R	155227246	155240482
X	EBP	48379546	48387104
X	ENOX2	129757350	130037208
X	XKRX	100168431	100184422
X	TBC1D25	48397845	48420997
X	ARL13A	100224697	100245818
X	FAM120C	54094757	54209714
X	ARHGAP36	130192216	130223857
X	TRMT2B	100264335	100307105
X	WNK3	54219256	54385075
X	AC115618.1	48431482	48433275
X	RBM3	48432837	48437454
X	IGSF1	130407480	130533677
X	TMEM35	100333709	100351353
X	WDR13	48448430	48463581
X	TSR2	54466834	54471920
X	CENPI	100353178	100418670
X	FGD1	54471887	54522599
X	DRP2	100474758	100519486
X	WAS	48534985	48549818
X	OR13H1	130677950	130679030
X	MST4	131157293	131209971
X	GNL3L	54556644	54587504
X	FRMD7	131211021	131262048
X	ITIH6	54775332	54824673
X	RAP2C	131337053	131353471
X	MAGED2	54834032	54842445
X	TAF7L	100523241	100548059
X	MBNL3	131503345	131623996
X	SUV39H1	48553945	48567403
X	TIMM8A	100600649	100604184
X	GLOD5	48620154	48632064
X	GATA1	48644962	48652716
X	BTK	100604435	100641183
X	HDAC6	48659784	48683392
X	TRO	54946895	54957864
X	RPL36A	100645812	100651105
