name	name2	chrom	cdsStart	cdsEnd
NM_001163423	ZNF580	chr19	55642508	55643027
NM_001163380	RAB2B	chr14	21461195	21474914
NM_001163377	QPCTL	chr19	45692703	45703049
NM_001348434	ZNF148	chr3	125232340	125313640
NM_001348433	ZNF148	chr3	125232340	125313640
NM_001168551	NDC1	chr1	53767969	53838261
NM_001145715	KPNA7	chr7	99173707	99207466
NM_001143805	BDNF	chr11	27657820	27658564
NM_001143780	SLC25A39	chr17	44320000	44323562
NM_001130691	PPP3CA	chr4	101025864	101346796
NM_001025603	RFX5	chr1	151342185	151346320
NM_001025580	AMMECR1	chrX	110198519	110318071
NM_001129979	SYCE1L	chr16	77199451	77212931
NM_001348924	SYCE1L	chr16	77199451	77212931
NM_001347591	KDM5B	chr1	202729035	202808305
NM_001003396	TPD52L1	chr6	125153951	125262843
NM_001003395	TPD52L1	chr6	125220145	125262962
NM_001347665	ACVR1	chr2	157737530	157799493
NM_001348739	KIDINS220	chr2	8726892	8827093
NM_001348740	KIDINS220	chr2	8726892	8827093
NM_001348741	KIDINS220	chr2	8726892	8827093
NM_001348742	KIDINS220	chr2	8726892	8827093
NM_001348743	KIDINS220	chr2	8726892	8827093
NM_001347249	CYP19A1	chr15	51210807	51242912
NM_001347248	CYP19A1	chr15	51210807	51242912
NM_001347251	CYP19A1	chr15	51210807	51242912
NM_001347250	CYP19A1	chr15	51210807	51242912
NM_001347253	CYP19A1	chr15	51210807	51242912
NM_001347252	CYP19A1	chr15	51210807	51242912
NM_001347255	CYP19A1	chr15	51210807	51242912
NM_001347254	CYP19A1	chr15	51210807	51242912
NM_001347620	C1QC	chr1	22647312	22647783
NM_001347619	C1QC	chr1	22644023	22647783
NM_001347256	CYP19A1	chr15	51210807	51242912
NM_001347664	ACVR1	chr2	157737530	157799493
NM_001347663	ACVR1	chr2	157737530	157799493
NM_019107	MYDGF	chr19	4658004	4670334
NM_001349119	SMIM27	chr9	32552434	32552923
NM_001348745	KIDINS220	chr2	8757705	8827093
NM_001351188	NT5C2	chr10	103089671	103099985
NM_001351189	NT5C2	chr10	103089671	103099985
NM_001351190	NT5C2	chr10	103089671	103099985
NM_001351191	NT5C2	chr10	103089671	103099985
NM_001304840	HECW2	chr2	196201276	196319821
NM_020760	HECW2	chr2	196201276	196433423
NM_001350162	TEX15	chr8	30833285	30887302
NM_001349726	ZNF723	chr19	22832379	22858433
NM_001348768	HECW2	chr2	196201276	196433423
NM_001348928	DPPA4	chr3	109327987	109333891
NM_001348929	DPPA4	chr3	109328922	109337517
NM_001348906	SLC35A5	chr3	112563403	112582736
NM_001348905	SLC35A5	chr3	112563403	112582736
NM_001348907	SLC35A5	chr3	112563403	112582736
NM_001348908	SLC35A5	chr3	112563527	112582736
NM_001348909	SLC35A5	chr3	112573891	112582736
NM_001348910	SLC35A5	chr3	112563403	112581297
NM_001348911	SLC35A5	chr3	112563403	112582711
NM_001351192	NT5C2	chr10	103089671	103099985
NM_001351194	NT5C2	chr10	103089671	103097347
NM_001331230	MCRIP2	chr16	641991	648190
NM_001331229	MCRIP2	chr16	641991	648190
NM_001346440	ERCC6	chr10	49458814	49532964
NM_001348010	CCDC180	chr9	97307755	97345696
NM_001127215	GFI1	chr1	92476028	92483487
NM_001143807	BDNF	chr11	27657820	27658564
NM_001143806	BDNF	chr11	27657820	27658564
NM_001122742	ESR1	chr6	151807912	152098966
NM_001040610	EFL1	chr15	82130372	82261778
NM_001126059	DMKN	chr19	35498715	35510427
NM_001079803	GAA	chr17	80104586	80119331
NM_001128846	SMARCA4	chr19	10984151	11061816
NM_001025205	AP2M1	chr3	184176993	184183616
NM_001025204	U2AF1	chr21	6484768	6487392
NM_001025204	U2AF1	chr21	43093101	43095723
NM_001172631	TECPR2	chr14	102376721	102465304
NM_001042493	SMIM8	chr6	87337031	87340274
NM_001042492	NF1	chr17	31095309	31374155
NM_001127242	BBC3	chr19	47221700	47232602
NM_001127241	BBC3	chr19	47221801	47232602
NM_003322	TULP1	chr6	35498326	35512858
NM_001349008	CC2D2B	chr10	95911323	96032008
NM_001347707	CHRNA2	chr8	27461628	27463848
NM_001347706	CHRNA2	chr8	27461628	27463965
NM_207038	TCF12	chr15	56919913	57282587
NM_207390	CLEC17A	chr19	14583160	14610090
NM_001099697	RSPH10B2	chr7	6757677	6798543
NM_001005504	OR4F21	chr8	166085	167024
NM_001004319	VHLL	chr1	156298769	156299189
NM_001097642	GJB1	chrX	71223707	71224559
NM_001097615	POLR2J3	chr7	102567050	102572521
NM_001025091	ABCF1	chr6	30571487	30590701
NM_001349012	TSGA10	chr2	98998196	99109439
NM_001349014	TSGA10	chr2	98998196	99109439
NM_182911	TSGA10	chr2	98998196	99109439
NM_001349013	TSGA10	chr2	98998196	99109439
NM_025244	TSGA10	chr2	98998196	99109439
NM_001348992	NXPE3	chr3	101785596	101821954
NM_001348993	NXPE3	chr3	101785596	101821954
NM_001348994	NXPE3	chr3	101785596	101821954
NM_001348995	NXPE3	chr3	101785596	101821954
NM_001348997	NXPE3	chr3	101785596	101821954
NM_138959	VANGL1	chr1	115651413	115691379
NM_001348990	NXPE3	chr3	101785596	101821954
NM_001348991	NXPE3	chr3	101785596	101821954
NM_001348996	NXPE3	chr3	101785596	101821954
NM_001348998	NXPE3	chr3	101785596	101821954
NM_001349021	NME9	chr3	138262539	138329335
NM_001349018	NME9	chr3	138301639	138329335
NM_001349020	NME9	chr3	138301639	138329335
NM_001349022	NME9	chr3	138301639	138324897
NM_001349023	NME9	chr3	138301639	138319519
NM_001349024	NME9	chr3	138301639	138329335
NM_001349025	NME9	chr3	138301639	138329335
NM_001143987	NBPF6	chr1	108450601	108470638
NM_001139502	FGF13	chrX	138632849	138857641
NM_001139501	FGF13	chrX	138632849	138857641
NM_001139500	FGF13	chrX	138632849	139204107
NM_001139490	TRAF3IP1	chr2	238320662	238398919
NM_001139488	RASGRP3	chr2	33515136	33562737
NM_001139468	TBL1X	chrX	9654264	9716246
NM_001136024	NHS	chrX	17635566	17732464
NM_001136018	EPHX1	chr1	225828729	225845347
NM_001047980	NBPF7	chr1	119834764	119844535
NM_001039703	NBPF10	chr1	146066317	146144769
NM_001079519	FAM177A1	chr14	35046532	35081228
NM_001112741	KCNC1	chr11	17736002	17781734
NM_001112734	ZSCAN30	chr18	35253449	35264352
NM_001144883	PRICKLE1	chr12	42459808	42472516
NM_001144882	PRICKLE1	chr12	42459808	42472516
NM_001130147	CCDC77	chr12	411804	441920
NM_001111039	ZSCAN26	chr6	28271919	28277096
NM_001128931	NAF1	chr4	163126978	163166727
NM_001077702	MIER1	chr1	66928903	66986473
NM_001160011	ST6GALNAC3	chr1	76074866	76576855
NM_001349110	ST6GALNAC3	chr1	76074866	76576869
NM_001349105	ST6GALNAC3	chr1	76074866	76628806
NM_001349106	ST6GALNAC3	chr1	76412058	76628806
NM_001349107	ST6GALNAC3	chr1	76074866	76628806
NM_001349108	ST6GALNAC3	chr1	76074866	76628806
NM_001349111	ST6GALNAC3	chr1	76309558	76628806
NM_152996	ST6GALNAC3	chr1	76074866	76628806
NM_001349109	ST6GALNAC3	chr1	76074866	76634191
NM_001252677	ACSS1	chr20	25006859	25058102
NM_001347708	CHRNA2	chr8	27461628	27463848
NM_001347698	CD5L	chr1	157827619	157841701
NM_001347712	FRA10AC1	chr10	93669825	93700106
NM_001347713	FRA10AC1	chr10	93669825	93700106
NM_001347715	FRA10AC1	chr10	93669825	93700106
NM_001347714	FRA10AC1	chr10	93669825	93700106
NM_153833	H1FOO	chr3	129543218	129551340
NM_138815	DPPA2	chr3	109300392	109314542
NM_144489	RGS3	chr9	113593919	113596953
NM_207391	RGS9BP	chr19	32676263	32676971
NM_001349073	TBC1D5	chr3	17160962	17508570
NM_001349074	TBC1D5	chr3	17160962	17508570
NM_001349075	TBC1D5	chr3	17160962	17508570
NM_001349076	TBC1D5	chr3	17160962	17508570
NM_001349077	TBC1D5	chr3	17160962	17508570
NM_001349078	TBC1D5	chr3	17160962	17508570
NM_001349079	TBC1D5	chr3	17160962	17508570
NM_001349080	TBC1D5	chr3	17160962	17508570
NM_001349081	TBC1D5	chr3	17160962	17479395
NM_001349082	TBC1D5	chr3	17160962	17404726
NM_001349083	TBC1D5	chr3	17160962	17404726
NM_001349084	TBC1D5	chr3	17160962	17404726
NM_001349085	TBC1D5	chr3	17160962	17404726
NM_001349086	TBC1D5	chr3	17160962	17404726
NM_001349087	TBC1D5	chr3	17160962	17404726
NM_001349088	TBC1D5	chr3	17160962	17404726
NM_001349089	TBC1D5	chr3	17160962	17404726
NM_001349090	TBC1D5	chr3	17160962	17404726
NM_001349091	TBC1D5	chr3	17160962	17404726
NM_001349094	ECT2	chr3	172754530	172818769
NM_001349095	ECT2	chr3	172754530	172818769
NM_001349097	ECT2	chr3	172754530	172818769
NM_001349098	ECT2	chr3	172754530	172820237
NM_001349102	ECT2	chr3	172754530	172820237
NM_001349103	ECT2	chr3	172754530	172820237
NM_001349096	ECT2	chr3	172754530	172818769
NM_001349099	ECT2	chr3	172754530	172820237
NM_001349100	ECT2	chr3	172754530	172820237
NM_001349101	ECT2	chr3	172754530	172818769
NM_001349104	ECT2	chr3	172754530	172820237
NM_001349112	TMCO4	chr1	19683039	19780758
NM_001349113	TMCO4	chr1	19683039	19780758
NM_001349114	TMCO4	chr1	19683039	19780758
NM_181719	TMCO4	chr1	19683039	19780758
NM_001349115	TMCO4	chr1	19745463	19780758
NM_001349127	CCDC24	chr1	43991878	43996179
NM_152499	CCDC24	chr1	43991878	43996160
NM_001349128	CCDC24	chr1	43991878	43996160
NM_001349129	CCDC24	chr1	43992619	43996160
NM_001287819	KCNT2	chr1	196228223	196608309
NM_001287820	KCNT2	chr1	196228223	196608309
NM_198503	KCNT2	chr1	196228223	196608309
NM_001349124	NKTR	chr3	42601006	42645975
NM_001349125	NKTR	chr3	42632809	42645975
NM_001349126	NKTR	chr3	42635307	42645975
NM_001349116	GRM2	chr3	51713156	51718112
NM_001349117	GRM2	chr3	51714024	51718112
NM_001349161	B3GALNT1	chr3	161085758	161086754
NM_001349160	B3GALNT1	chr3	161085758	161086754
NM_001349130	B3GALNT1	chr3	161085758	161086754
NM_001349131	B3GALNT1	chr3	161085758	161086754
NM_001349132	B3GALNT1	chr3	161085758	161086754
NM_001349133	B3GALNT1	chr3	161085758	161086754
NM_001349134	B3GALNT1	chr3	161085758	161086754
NM_001349135	B3GALNT1	chr3	161085758	161086754
NM_001349136	B3GALNT1	chr3	161085758	161086754
NM_001349137	B3GALNT1	chr3	161085758	161086754
NM_001349138	B3GALNT1	chr3	161085758	161086754
NM_001349139	B3GALNT1	chr3	161085758	161086754
NM_001349140	B3GALNT1	chr3	161085758	161086754
NM_001349141	B3GALNT1	chr3	161085758	161086754
NM_001349142	B3GALNT1	chr3	161085758	161086754
NM_001349143	B3GALNT1	chr3	161085758	161086754
NM_001349144	B3GALNT1	chr3	161085758	161086754
NM_001349145	B3GALNT1	chr3	161085758	161086754
NM_001347722	DYRK1A	chr21	37420374	37512531
NM_001349147	B3GALNT1	chr3	161085758	161086754
NM_001349148	B3GALNT1	chr3	161085758	161086754
NM_001349149	B3GALNT1	chr3	161085758	161086754
NM_001349150	B3GALNT1	chr3	161085758	161086754
NM_001349151	B3GALNT1	chr3	161085758	161086754
NM_001349152	B3GALNT1	chr3	161085758	161086754
NM_001349153	B3GALNT1	chr3	161085758	161086754
NM_001349154	B3GALNT1	chr3	161085758	161086754
NM_001349155	B3GALNT1	chr3	161085758	161086754
NM_001349156	B3GALNT1	chr3	161085758	161086754
NM_001349157	B3GALNT1	chr3	161085758	161086754
NM_001349158	B3GALNT1	chr3	161085758	161086754
NM_001349159	B3GALNT1	chr3	161085758	161086754
NM_001349162	B3GALNT1	chr3	161085758	161104342
NM_001349163	B3GALNT1	chr3	161085758	161104342
NM_001349183	RNF144A	chr2	6996926	7039760
NM_001261428	LPIN1	chr2	11677647	11824791
NM_001349207	LPIN1	chr2	11677647	11824791
NM_001349208	LPIN1	chr2	11677647	11824791
NM_001261427	LPIN1	chr2	11741419	11824791
NM_001349199	LPIN1	chr2	11765541	11824791
NM_001349200	LPIN1	chr2	11765541	11824791
NM_001349201	LPIN1	chr2	11765541	11824791
NM_001349202	LPIN1	chr2	11765541	11824791
NM_001349203	LPIN1	chr2	11765541	11824791
NM_001349204	LPIN1	chr2	11765541	11824791
NM_001349206	LPIN1	chr2	11765541	11824791
NM_144581	L3HYPDH	chr14	59472964	59484316
NM_001349205	LPIN1	chr2	11765541	11824791
NM_001347723	DYRK1A	chr21	37472760	37512531
NM_001347725	PITRM1	chr10	3138030	3172772
NM_001347726	PITRM1	chr10	3138030	3165252
NM_001347727	PITRM1	chr10	3138030	3165252
NM_001347728	PITRM1	chr10	3138030	3157476
NM_001347729	PITRM1	chr10	3138030	3172213
NM_001349180	XYLB	chr3	38346868	38355802
NM_001349179	XYLB	chr3	38365640	38413013
NM_001349178	XYLB	chr3	38346868	38424982
NM_001349245	TRAK1	chr3	42176839	42223737
NM_001349246	TRAK1	chr3	42091469	42223737
NM_001349247	TRAK1	chr3	42091469	42220571
NM_001349249	TRAK1	chr3	42149535	42223737
NM_001349228	ARIH2	chr3	48927558	48927855
NM_001349229	ARIH2	chr3	48927558	48927855
NM_001349230	ARIH2	chr3	48927558	48927855
NM_001349209	ARIH2	chr3	48927558	48983270
NM_001349210	ARIH2	chr3	48927558	48983270
NM_001349211	ARIH2	chr3	48927558	48983270
NM_001349212	ARIH2	chr3	48967163	48983270
NM_001349213	ARIH2	chr3	48927558	48983270
NM_001349214	ARIH2	chr3	48927558	48983270
NM_001349215	ARIH2	chr3	48927558	48983223
NM_001349216	ARIH2	chr3	48945142	48983270
NM_001349217	ARIH2	chr3	48945142	48983270
NM_001349218	ARIH2	chr3	48945142	48983270
NM_001349219	ARIH2	chr3	48945142	48983270
NM_001349220	ARIH2	chr3	48945142	48983270
NM_001349221	ARIH2	chr3	48945142	48983270
NM_001349222	ARIH2	chr3	48949093	48983270
NM_001349223	ARIH2	chr3	48949093	48983270
NM_001349224	ARIH2	chr3	48949093	48983270
NM_001349225	ARIH2	chr3	48949093	48983270
NM_001349226	ARIH2	chr3	48949093	48983270
NM_001349227	ARIH2	chr3	48968544	48983270
NM_001349190	RBM6	chr3	50048253	50077133
NM_001349191	RBM6	chr3	50048253	50077133
NM_001349192	RBM6	chr3	50048253	50077133
NM_001349194	RBM6	chr3	49999498	50077133
NM_001349169	DCAF1	chr3	51398768	51483828
NM_001349170	DCAF1	chr3	51398768	51483828
NM_001349171	DCAF1	chr3	51398768	51470943
NM_001349250	PLCH1	chr3	155483365	155676039
NM_014996	PLCH1	chr3	155480967	155704224
NM_001349251	PLCH1	chr3	155480967	155704224
NM_001349252	PLCH1	chr3	155483365	155704224
NM_001348028	RASAL3	chr19	15456099	15464358
NM_001348027	RASAL3	chr19	15456099	15464358
NM_001345970	ZNF629	chr16	30781717	30784421
NM_001348052	CPVL	chr7	28995771	29121061
NM_001346321	ATG13	chr11	46644291	46672332
NM_001144026	NDOR1	chr9	137205777	137216416
NM_001345867	GUF1	chr4	44688040	44698681
NM_001345856	SPATA5	chr4	122923142	123314064
NM_001345853	AGBL3	chr7	135017156	135134845
NM_001345852	AGBL3	chr7	135017156	135134845
NM_001345851	AGBL3	chr7	135017156	135135261
NM_001345850	AGBL3	chr7	135017156	135135261
NM_001349257	KANSL3	chr2	96595610	96637135
NM_001349258	KANSL3	chr2	96595610	96637135
NM_001349259	KANSL3	chr2	96595610	96631436
NM_001349260	KANSL3	chr2	96595610	96619403
NM_001349261	KANSL3	chr2	96595610	96613598
NM_001349262	KANSL3	chr2	96595610	96613598
NM_001349256	KANSL3	chr2	96600473	96637135
NM_001348321	TRIP12	chr2	229767553	229880079
NM_001349277	ANKRD28	chr3	15670269	15796521
NM_001349278	ANKRD28	chr3	15670269	15796521
NM_001349281	ANKRD28	chr3	15670269	15795236
NM_001349282	ANKRD28	chr3	15670269	15795236
NM_001349279	ANKRD28	chr3	15670269	15814257
NM_001349284	ANKRD28	chr3	15781622	15796521
NM_001349285	ANKRD28	chr3	15781622	15796521
NM_001349253	SCN11A	chr3	38846693	38950362
NM_001349248	TRAK1	chr3	42149535	42223737
NM_001349193	RBM6	chr3	50048253	50077133
NM_001349272	TMCC1	chr3	129651480	129688531
NM_015008	TMCC1	chr3	129651480	129670868
NM_001349274	TMCC1	chr3	129651480	129723990
NM_001349273	TMCC1	chr3	129651480	129794362
NM_001349276	TMCC1	chr3	129651480	129832779
NM_001017395	TMCC1	chr3	129651480	129828378
NM_001349263	TMCC1	chr3	129651480	129828378
NM_001349264	TMCC1	chr3	129651480	129828378
NM_001349265	TMCC1	chr3	129651480	129828378
NM_001349266	TMCC1	chr3	129651480	129828378
NM_001349268	TMCC1	chr3	129651480	129828378
NM_001349269	TMCC1	chr3	129651480	129828036
NM_001349270	TMCC1	chr3	129651480	129828036
NM_001349271	TMCC1	chr3	129651480	129880512
NM_001349275	TMCC1	chr3	129651480	129832779
NM_001347851	FAM13C	chr10	59251486	59352344
NM_001347850	FAM13C	chr10	59247613	59327672
NM_001347849	FAM13C	chr10	59251486	59362460
NM_001347848	FAM13C	chr10	59247613	59327672
NM_001347847	FAM13C	chr10	59247613	59352344
NM_001347846	FAM13C	chr10	59251486	59352344
NM_001347845	FAM13C	chr10	59247613	59352344
NM_001347844	FAM13C	chr10	59247613	59352344
NM_001347842	FAM13C	chr10	59247613	59352344
NM_001347839	ARID2	chr12	45729836	45893725
NM_001347840	FAM13C	chr10	59247613	59352344
NM_001347832	ZNF184	chr6	27451302	27456866
NM_001347830	PDGFRA	chr4	54234471	54295272
NM_001347829	PDGFRA	chr4	54258768	54295272
NM_001347828	PDGFRA	chr4	54240052	54295272
NM_001347827	PDGFRA	chr4	54258768	54281681
NM_001347826	OGDHL	chr10	49735227	49747178
NM_001349280	ANKRD28	chr3	15670269	15795236
NM_001349283	ANKRD28	chr3	15670269	15735497
NM_001349319	FBXL2	chr3	33373135	33385608
NM_001349323	FBXL2	chr3	33373135	33385608
NM_001171713	FBXL2	chr3	33277512	33385608
NM_001349316	FBXL2	chr3	33277512	33385608
NM_001349320	FBXL2	chr3	33373135	33385608
NM_001349321	FBXL2	chr3	33373135	33385608
NM_001349322	FBXL2	chr3	33297924	33385608
NM_001349324	FBXL2	chr3	33373135	33385608
NM_001349325	FBXL2	chr3	33373135	33385608
NM_001349326	FBXL2	chr3	33373135	33385608
NM_012157	FBXL2	chr3	33277512	33385608
NM_001349329	ABI3BP	chr3	100750494	100993405
NM_001349330	ABI3BP	chr3	100750494	100993405
NM_001349331	ABI3BP	chr3	100750494	100993405
NM_001349332	ABI3BP	chr3	100750494	100993405
NM_001349292	VPS8	chr3	184824632	185052025
NM_001349293	VPS8	chr3	184824632	185052025
NM_001349294	VPS8	chr3	184824632	185052025
NM_001349296	VPS8	chr3	184824632	185052025
NM_001349297	VPS8	chr3	184886094	185052025
NM_001349298	VPS8	chr3	184894721	185052025
NM_001349295	VPS8	chr3	184824632	185052025
NM_001349350	CNTN6	chr3	1148008	1403418
NM_001349351	CNTN6	chr3	1148008	1403418
NM_001349352	CNTN6	chr3	1148008	1403418
NM_001349353	CNTN6	chr3	1148008	1403418
NM_001349354	CNTN6	chr3	1148008	1403418
NM_001349355	CNTN6	chr3	1148008	1403418
NM_001349356	CNTN6	chr3	1148008	1403418
NM_001349357	CNTN6	chr3	1148008	1403418
NM_001349358	CNTN6	chr3	1148008	1403418
NM_001349359	CNTN6	chr3	1327495	1403418
NM_001349360	CNTN6	chr3	1327495	1403418
NM_001349361	CNTN6	chr3	1327495	1403418
NM_001349362	CNTN6	chr3	1327495	1403418
NM_001349344	FOXP1	chr3	70959246	71053755
NM_001349342	FOXP1	chr3	70959246	71053755
NM_001349343	FOXP1	chr3	70959246	71053755
NM_001349338	FOXP1	chr3	70959246	71198381
NM_001349339	FOXP1	chr3	70959246	71198381
NM_001349340	FOXP1	chr3	70959246	71198381
NM_001349341	FOXP1	chr3	70959246	71198381
NM_001351193	NT5C2	chr10	103089671	103099985
NM_001347888	EPB41L4A	chr5	112264891	112419039
NM_001347887	EPB41L4A	chr5	112143772	112419039
NM_014035	SNX24	chr5	122845633	123007749
NM_001349345	SLC25A48	chr5	135852562	135883077
NM_001349335	SLC25A48	chr5	135852562	135880090
NM_001349336	SLC25A48	chr5	135834847	135880090
NM_001242671	C20orf78	chr20	18809775	18830051
NM_001198844	RBM4	chr11	66639711	66665965
NM_001145531	C7orf71	chr7	26639144	26646540
NM_001278514	CUL4A	chr13	113218980	113263582
NM_001276478	ICA1	chr7	8113922	8235926
NM_001101339	C12orf77	chr12	24994296	24997234
NM_001080446	C11orf94	chr11	45906568	45907245
NM_001039905	C15orf56	chr15	40252284	40252888
NM_001013643	C1orf137	chr1	116694129	116706532
NM_001007534	C3orf56	chr3	127196685	127197414
NM_001030006	AP2B1	chr17	35594030	35723699
NM_001349376	ZDHHC3	chr3	44917894	44959436
NM_001349377	ZDHHC3	chr3	44917894	44959436
NM_001349379	ZDHHC3	chr3	44926688	44958671
NM_001349380	ZDHHC3	chr3	44926688	44959436
NM_001349381	ZDHHC3	chr3	44926688	44959436
NM_001349370	SETD2	chr3	47017092	47124503
NM_001349337	FOXP1	chr3	70959246	71130683
NM_001349386	PEX5L	chr3	179801827	179974037
NM_001349387	PEX5L	chr3	179801827	179973251
NM_001349388	PEX5L	chr3	179801827	179973251
NM_001349390	PEX5L	chr3	179801827	179974037
NM_001349391	PEX5L	chr3	179801827	179974037
NM_001349392	PEX5L	chr3	179801827	179973251
NM_001349393	PEX5L	chr3	179801827	179973251
NM_001349394	PEX5L	chr3	179801827	179973251
NM_001349395	PEX5L	chr3	179801827	179898210
NM_001349397	PEX5L	chr3	179801827	179973251
NM_001349406	PEX5L	chr3	179801827	179875406
NM_001349408	PEX5L	chr3	179801827	179875406
NM_001349409	PEX5L	chr3	179801827	179875406
NM_001349410	PEX5L	chr3	179801827	179875406
NM_001349389	PEX5L	chr3	179801827	180036599
NM_001349396	PEX5L	chr3	179801827	180036599
NM_001349398	PEX5L	chr3	179801827	180036599
NM_001349399	PEX5L	chr3	179801827	179875406
NM_001349401	PEX5L	chr3	179801827	179875406
NM_001349404	PEX5L	chr3	179801827	179875406
NM_001347852	FAM13C	chr10	59251486	59362460
NM_001347856	ERLIN1	chr10	100152130	100178184
NM_001347857	ERLIN1	chr10	100152130	100185626
NM_001347858	ERLIN1	chr10	100152130	100174231
NM_001347859	ERLIN1	chr10	100152130	100185626
NM_001347860	ERLIN1	chr10	100152130	100185626
NM_001347861	ERLIN1	chr10	100152130	100185626
NM_001347843	FAM13C	chr10	59247613	59327672
NM_001347870	ZNF174	chr16	3402004	3404773
NM_001347868	ZNF174	chr16	3402004	3408919
NM_001347869	ZNF174	chr16	3402004	3404773
NM_001347882	ANO9	chr11	418370	431800
NM_001349382	SLC38A9	chr5	55626493	55697958
NM_001349384	SLC38A9	chr5	55626493	55697958
NM_001349385	SLC38A9	chr5	55626493	55697958
NM_001346581	ZKSCAN1	chr7	100023506	100034197
NM_001346579	ZKSCAN1	chr7	100023506	100044950
NM_001346580	ZKSCAN1	chr7	100023614	100034197
NM_001346591	INSIG1	chr7	155298285	155308358
NM_001346590	INSIG1	chr7	155298285	155308358
NM_004003	CRAT	chr9	129095396	129108041
NM_001346592	INSIG1	chr7	155298285	155308270
NM_001346594	INSIG1	chr7	155298285	155308270
NM_001346593	INSIG1	chr7	155298285	155302829
NM_001349407	TMEM161B	chr5	88189422	88268723
NM_001349400	TMEM161B	chr5	88196210	88207080
NM_001349402	TMEM161B	chr5	88196210	88207080
NM_001349403	TMEM161B	chr5	88196210	88207080
NM_001349405	TMEM161B	chr5	88196210	88207080
