chrom	gene	start	end
8	EFCAB1	48710789	48735311
8	PENK	56436674	56446734
8	MOS	56112942	56113982
8	MSC	71841549	71844468
8	CLU	27596917	27615031
8	C8orf34	68330722	68819022
8	SGCZ	14089864	15238339
8	LONRF1	12721894	12756073
8	DEFB105A	7821966	7823889
8	FAM86B2	12425614	12436343
8	HGH1	144137769	144140843
8	MSR1	16107878	16567490
8	TUSC3	15417215	15766649
8	USP17L3	7976393	7977985
8	POLR2K	100150584	100154002
8	ADGRA2	37784191	37844896
8	CHRAC1	140511298	140517137
8	ADHFE1	66432486	66468907
8	CA13	85220587	85284073
8	EIF4EBP1	38030341	38060365
8	AC084121.13	7768977	7771988
8	AC084121.9	7715443	7718453
8	DEFB105B	7487669	7489593
8	FAM135B	138130023	138496822
8	RALYL	84182787	84921844
8	AC233992.2	144353228	144355609
8	CSPP1	67062426	67196263
8	DEFA5	7055304	7056734
8	ANK1	41653220	41896762
8	CCDC166	143706694	143708109
8	ZNF707	143684452	143713898
8	YTHDF3	63168553	63212786
8	AGPAT5	6708357	6759666
8	XKR5	6808517	6835644
8	DEFB1	6870575	6878022
8	ZNF703	37695751	37700021
8	ST3GAL1	133454848	133571940
8	STK3	98371228	98942827
8	USP17L7	12132417	12134438
8	USP17L2	12137168	12139077
8	NKAIN3	62248591	62999652
8	KCNS2	98427022	98432848
8	MCPH1	6406592	6648504
8	CTHRC1	103371515	103382997
8	DEFB104B	7470308	7475082
8	FBXL6	144355431	144359376
8	SCRIB	143790920	143815379
8	USP17L4	7337115	7338707
8	DEFB130A	12310962	12318316
8	HOOK3	42896932	43030539
8	KCNU1	36784324	36936128
8	GPAT4	41577187	41625001
8	ADCY8	130780301	131042426
8	GINS4	41529206	41545046
8	COL22A1	138588235	138914006
8	SCRT1	144330565	144336281
8	BOP1	144262102	144291370
8	SCX	144266560	144268481
8	CLDN23	8701938	8704106
8	ZNF705B	7926337	7952413
8	COX6C	99873200	99894062
8	CHRNA2	27459761	27479883
8	AZIN1	102826357	102893864
8	LRRC69	91101832	91219236
8	ADAM9	38996869	39105144
8	VPS13B	99013266	99877580
8	COMMD5	144841042	144853736
8	FAM86B1	12182096	12194133
8	SMIM19	42541155	42555193
8	GOLGA7	41490396	41510980
8	CSMD1	2935353	4994972
8	AC012213.5	103398658	103501895
8	DCAF13	103414714	103443453
8	SLC25A32	103398635	103415189
8	RIMS2	103500748	104256094
8	VCPIP1	66628487	66667217
8	BAALC	103140710	103230305
8	NUDCD1	109240919	109334385
8	NBN	89933336	90003228
8	RIDA	98102344	98117241
8	INTS9	28767661	28890242
8	ARHGAP39	144529179	144605816
8	THEM6	142727203	142736927
8	SLURP1	142740944	142742411
8	EBF2	25841730	26045397
8	LYNX1	142771197	142777810
8	SLURP2	142764338	142769844
8	LYNX1-SLURP2	142764334	142778224
8	HNF4G	75407914	75566843
8	PLEC	143915147	143976734
8	LY6D	142784880	142786592
8	NRG1	31639386	32767959
8	CYP11B2	142910559	142917843
8	GML	142834247	142916506
8	CYP11B1	142872356	142879846
8	FZD3	28494205	28574268
8	PTDSS1	96261715	96336995
8	RAB2A	60516857	60623627
8	EXTL3	28600469	28755599
8	GDF6	96142330	96160792
8	FSBP	94372170	94436952
8	SAMD12	118189455	118622112
8	FAM110B	57994509	58204279
8	TP53INP1	94925972	94949411
8	ZC2HC1A	78666047	78719765
8	RBM12B	93729356	93741017
8	DUSP26	33591332	33600106
8	RNF139	124474738	124487914
8	NDUFB9	124539101	124580648
8	IDO2	39934614	40016391
8	ATAD2	123319850	123416350
8	POU5F1B	127322183	127420066
8	ASAH1	18055992	18084998
8	XKR9	70669365	70790371
8	WASHC5	125024260	125091840
8	ATP6V1B2	20197367	20226819
8	PMP2	81440326	81447523
8	CSMD3	112222928	113437099
8	ZNF704	80628451	80874781
8	DEFB130B	12064389	12071747
8	VDAC3	42391624	42405897
8	POLB	42338454	42371808
8	ANXA13	123680794	123737407
8	TG	132866958	133134903
8	FBXO32	123497889	123541206
8	OTUD6B	91070196	91087095
8	OC90	132024220	132059380
8	EIF3H	116642130	116766925
8	DEFA4	6935822	6938338
8	ZNF705D	12104389	12115516
8	SLC20A2	42416475	42541926
8	GSDMC	129748196	129786888
8	GPAA1	144082590	144086216
8	LZTS1	20246165	20303963
8	ERICH5	98064311	98093610
8	XKR4	55102389	55542054
8	SULF1	69466624	69660915
8	TMEM70	73972437	73982783
8	MFSD3	144509074	144511213
8	NAT1	18170477	18223689
8	ZFPM2	104590733	105804532
8	PLAG1	56160904	56211324
8	LYPD2	142750150	142752534
8	MTERF3	96239398	96261610
8	EGR3	22687659	22693302
8	PEBP4	22713251	23000000
8	AC036214.3	79918860	80080775
8	TONSL	144428775	144444444
8	UBE2V2	48008400	48064708
8	ASAP1	130052104	130443660
8	TMEM65	124306189	124372692
8	POLR3D	22245104	22254600
8	DMTN	22048995	22082527
8	IQANK1	143734140	143790644
8	CHMP4C	81732434	81759515
8	DGAT1	144314584	144326910
8	COPS5	67043079	67083783
8	RNF170	42849637	42897290
8	OSR2	98944403	98952104
8	DEFA1	6977649	6980080
8	SARAF	30063012	30083208
8	PLAT	42175233	42207724
8	ENY2	109334324	109345953
8	TATDN1	124488485	124539458
8	MAF1	144104499	144107611
8	REEP4	22138020	22141951
8	ATP6V1C1	103021063	103073051
8	KCNQ3	132120858	132481019
8	FAM83A	123178960	123210079
8	FGF17	22042398	22048809
8	KIF13B	29067279	29263124
8	PKHD1L1	109362477	109530330
8	PHYHIP	22219704	22232341
8	CLN8	1755778	1801711
8	TOP1MT	143304384	143359979
8	SFRP1	41261958	41309497
8	PHF20L1	132775358	132848807
8	PIP4P2	90993796	91041064
8	RNF122	33547755	33567125
8	MTSS1	124550790	124728429
8	SLA	133036724	133103054
8	KBTBD11	1973878	2006936
8	AC100868.1	132024238	132085655
8	TTI2	33473386	33513601
8	LY6K	142700111	142705127
8	LRRC14	144517992	144525178
8	WWP1	86342738	86478420
8	FBXO16	28348287	28490318
8	LY96	73991352	74029087
8	PTK2B	27311482	27459391
8	PYCR3	143603913	143609773
8	FZD6	103298433	103332866
8	ZMAT4	40530590	40897833
8	KLF10	102648779	102655902
8	FAM160B2	22089159	22104898
8	SLC39A14	22367249	22434129
8	TMEM64	90621995	90791632
8	RUNX1T1	91954967	92103286
8	FAM49B	129839593	130017129
8	SLC26A7	91209494	91398152
8	ODF1	102551572	102561017
8	HTRA4	38974164	38988662
8	DUSP4	29333064	29350668
8	PPP2R2A	26291491	26372680
8	XKR6	10896045	11201366
8	JRK	142657460	142681968
8	TOX	58805418	59119208
8	PXDNL	51319578	51809445
8	SCARA5	27869882	27992727
8	NDUFAF6	94895767	95116455
8	OPRK1	53225716	53251697
8	NPBWR1	52938431	52941117
8	RB1CC1	52622456	52745843
8	DKK4	42374068	42377232
8	PPP3CC	22440819	22541142
8	IKBKB	42271302	42332653
8	CTSB	11842524	11869448
8	ZNF706	101177878	101206193
8	AC022826.2	73688691	73878854
8	VPS37A	17246571	17302427
8	MED30	117520713	117540262
8	CHCHD7	56211686	56218798
8	CYC1	144095027	144097525
8	IDO1	39902275	39928444
8	SORBS3	22544986	22575788
8	NUDT18	22106872	22109419
8	ADAM2	39743735	39838289
8	C8orf76	123219957	123241398
8	DECR1	90001405	90052092
8	TACC1	38728186	38853028
8	TRPS1	115408496	115809673
8	ZC3H3	143437655	143541453
8	POP1	98117297	98159834
8	BMP1	22164736	22212326
8	RIPK2	89757747	89791063
8	CALB1	90058608	90095475
8	ZHX2	122781394	122974512
8	C8orf86	38510834	38560939
8	ENTPD4	23385783	23457695
8	GPIHBP1	143213193	143217170
8	PCM1	17922840	18029944
8	CHD7	60678778	60868028
8	CSGALNACT1	19404161	19758029
8	MTMR9	11284416	11328146
8	ATP6V0D2	85987323	86154228
8	PINX1	10725399	10839884
8	FER1L6	123851987	124120061
8	KLHL38	123645527	123652950
8	WDYHV1	123416725	123470028
8	MYC	127735434	127741434
8	PIWIL2	22275297	22357563
8	UBR5	102253012	102412841
8	TRIB1	125430321	125438405
8	EFR3A	131904088	132013642
8	BNIP3L	26382898	26505636
8	SNAI2	48917604	48921740
8	STAU2	73420369	73747708
8	ZDHHC2	17156029	17224799
8	ADAMDEC1	24384285	24406013
8	IL7	78675743	78805523
8	NKX3-1	23678693	23682927
8	BAG4	38176533	38213301
8	STAR	38143649	38151265
8	LSM1	38163321	38176730
8	TRPA1	72019917	72075617
8	ASH2L	38105242	38144076
8	ZHX1	123248451	123275541
8	FAM84B	126552442	126558393
8	GRINA	143990058	143993415
8	KBTBD11-OT1	1763888	1958627
8	NEIL2	11769639	11787346
8	COLEC10	118995452	119106582
8	BIN3	22620418	22669148
8	ATP6V1H	53715557	53843558
8	AC037459.1	22589274	22602084
8	AARD	116938199	116944487
8	PDLIM2	22578279	22598025
8	CLVS1	61057158	61501645
8	LPL	19901717	19967259
8	SLC35G5	11330888	11332208
8	SOX17	54457935	54460888
8	PI15	74824534	74855029
8	PSKH2	86048373	86088621
8	TNFRSF10B	23020133	23069179
8	UTP23	116766503	116849463
8	ARHGEF10	1823976	1958641
8	RHPN1	143368887	143384220
8	MMP16	88032009	88328025
8	R3HCC1	23270120	23296279
8	PNMA2	26504686	26514092
8	FGL1	17864380	17910365
8	SDC2	96493351	96611780
8	LRRC24	144522377	144527032
8	ZNF395	28345585	28402701
8	HR	22114415	22133384
8	DOK2	21908873	21913860
8	NPM2	22024125	22036897
8	NECAB1	90791550	90959408
8	LACTB2	70635318	70669174
8	DPY19L4	94719703	94793836
8	NCALD	101686543	102124907
8	TNFRSF10C	23102590	23117437
8	AC138696.1	143247110	143276403
8	ZFP41	143246821	143262705
8	SLC18A1	20144855	20183206
8	ZNF34	144773114	144787345
8	ZNF251	144720907	144756417
8	CPQ	96645227	97149654
8	LYPLA1	54046367	54102017
8	C8orf37	95244919	95269201
8	NAT2	18391245	18401218
8	TMEM71	132685007	132760712
8	TM2D2	38988808	38996824
8	LYN	55879813	56014168
8	TMEM74	108606850	108787615
8	C8orf88	90958637	90985257
8	DLGAP2	737596	1708474
8	ZNF696	143289676	143298061
8	SNTB1	120535745	120813273
8	C8orf82	144525733	144529132
8	MTUS1	17643795	17800917
8	GEM	94249253	94262350
8	EXT1	117794490	118111853
8	PLPP5	38263130	38269243
8	KCNB2	72537391	72938349
8	HHLA1	132061486	132111159
8	MAFA	143419182	143430406
8	TDRP	489792	545781
8	PLEKHA2	38901235	38973909
8	FDFT1	11795573	11839309
8	NAPRT	143574785	143578649
8	MCM4	47960185	47978160
8	ERICH1	614746	738106
8	TGS1	55773142	55825448
8	RRM2B	102204502	102239118
8	LOXL2	23297189	23425328
8	GATA4	11676959	11760002
8	RPL8	144789765	144792587
8	ABRA	106759483	106770245
8	FABP5	81280363	81284777
8	MTDH	97644179	97728770
8	TNFRSF10A	23190452	23225126
8	GDAP1	74321130	74488872
8	PRKDC	47773108	47960183
8	PSD3	18527301	19084730
8	TRAM1	70573442	70608387
8	HMBOX1	28890394	29064764
8	NSMCE2	125091679	125367120
8	C8orf74	10672637	10700593
8	PURG	30995802	31033715
8	TEX15	30831544	30913003
8	VIRMA	94487693	94553529
8	SOX7	10723768	10730512
8	NKX2-6	23702451	23706598
8	SLC25A37	23528805	23575463
8	PBK	27809620	27838095
8	ADAM32	39106990	39284911
8	EXOSC4	144078626	144080647
8	EMC2	108443601	108486918
8	RAD21	116845935	116874866
8	EYA1	71197433	71592025
8	EEF1D	143579697	143599541
8	GSDMD	143553207	143563062
8	PAG1	80967810	81112068
8	TRHR	109086621	109119584
8	PARP10	143977153	144012772
8	SQLE	124998497	125022283
8	COL14A1	120059780	120372036
8	PNOC	28316986	28343355
8	JPH1	74234700	74321328
8	SLC7A13	86214052	86321146
8	SLC7A2	17497088	17570573
8	ZNF596	232137	264703
8	PRDM14	70051651	70071693
8	MTBP	120445400	120542133
8	FABP4	81478419	81483263
8	MAK16	33484750	33501260
8	TSPYL5	97273474	97277964
8	DPYSL2	26514022	26658178
8	INTS10	19817140	19852083
8	CDCA2	25458997	25507920
8	KCTD9	25427847	25458476
8	GPT	144502973	144507174
8	UBXN2B	58411264	58451501
8	TIGD5	143597835	143603224
8	MATN2	97868840	98036716
8	LY6E	143017982	143023832
8	PSCA	142670308	142682724
8	ST18	52110839	52460959
8	RMDN1	86468257	86514357
8	LETM2	38386207	38409527
8	KCNV1	109963645	109975847
8	ADRA1A	26748150	26867273
8	FBXO25	406428	477967
8	RPL30	98024851	98046469
8	SLCO5A1	69667047	69835064
8	ARC	142611044	142614472
8	PCMTD1	51817575	51899186
8	RHOBTB2	22987417	23020199
8	RP1L1	10606349	10712187
8	NOV	119416306	119424353
8	TNFRSF11B	118923557	118952200
8	MRPS28	79918717	80030289
8	NEFL	24950955	24957110
8	CYHR1	144449582	144465677
8	NSD3	38269697	38382272
8	LRP12	104489231	104589024
8	DCSTAMP	104339087	104356689
8	TNKS	9555914	9782346
8	ASPH	61500556	61714640
8	FAM167A	11421463	11475908
8	SH2D4A	19313617	19396218
8	SYBU	109573978	109691791
8	PPDPFL	49054311	49076090
8	DDHD2	38225218	38275558
8	TPD52	80034745	80231232
8	MTMR7	17298030	17413528
8	ALKAL1	52534037	52565507
8	SLC30A8	116950273	117176714
8	PEX2	76980258	77001044
8	TBC1D31	123041968	123152153
8	DCAF4L2	87870743	87874068
8	ZNF572	124973298	124979389
8	FABP12	81524981	81531378
8	CHMP7	23243637	23262000
8	FUT10	33370824	33473422
8	GRHL2	101492432	101669726
8	PLEKHF2	95133804	95156684
8	AC138647.1	141514638	141518737
8	CCAR2	22604632	22621514
8	SPIDR	47260575	47736306
8	STMN2	79610814	79666175
8	EPPK1	143857324	143878464
8	EBAG9	109539711	109565996
8	PUF60	143816344	143829859
8	KIFC2	144466043	144474202
8	CYP7A1	58490178	58500236
8	UBXN8	30732247	30767006
8	DENND3	141117278	141195808
8	RDH10	73294612	73325281
8	IMPAD1	56957933	56993844
8	SDR16C5	56300010	56320776
8	PKIA	78516139	78605267
8	C8orf58	22599601	22604150
8	RBPMS	30384479	30572261
8	MICU3	17027238	17122644
8	STC1	23841915	23854807
8	MBOAT4	30131824	30144686
8	UBE2W	73780097	73878910
8	CNOT7	17224964	17246878
8	CCNE2	94879770	94896678
8	NRBP2	143833594	143840974
8	TERF1	73008864	73048122
8	SBSPON	73064540	73124088
8	DPYS	104330324	104467053
8	FGF20	16992169	17002181
8	DCTN6	30156297	30183640
8	LEPROTL1	30095398	30177208
8	ESCO2	27771949	27812640
8	PTK2	140657900	141002216
8	FAM92A	93698561	93731527
8	CCDC25	27733311	27772653
8	RPS20	56067295	56074581
8	HEY1	79764010	79767863
8	DERL1	123013164	123042423
8	RSPO2	107899316	108083648
8	HAS2	121612116	121641390
8	ANGPT1	107249482	107498055
8	OR4F21	166049	167043
8	BLK	11486894	11564604
8	CNGB3	86553977	86743675
8	ZBTB10	80485619	80526265
8	CPNE3	86514427	86561498
8	TNFRSF10D	23135588	23164030
8	ELP3	28089673	28191156
8	PPP1R16A	144477969	144502121
8	PDP1	93857807	93926066
8	SLC45A4	141207166	141308305
8	SNTG1	49909789	50796691
8	WRN	31033801	31173769
8	RGS20	53851808	53959303
8	TAF2	119730775	119832863
8	PRSS55	10525546	10554166
8	PRSS51	10482878	10547585
8	ENPP2	119557086	119673453
8	RAD54B	94371960	94475109
8	TSNARE1	142212080	142403240
8	MAL2	119165034	119245673
8	GSR	30678061	30727999
8	RPL7	73290267	73295789
8	C8orf89	73241329	73259502
8	VPS28	144423601	144428563
8	ADAM7	24440930	24526970
8	ADAM28	24294040	24359018
8	NUGGC	28021964	28083871
8	NEFM	24913012	24919098
8	FOXH1	144473412	144476335
8	TMEM67	93754844	93819234
8	INTS8	94813311	94881746
8	GTF2E2	30578318	30658251
8	SMIM18	30638600	30646064
8	LAPTM4B	97775057	97853013
8	MRPL15	54135210	54147901
8	UQCRB	96225920	96235634
8	FGFR1	38400215	38468834
8	DSCC1	119833976	119856010
8	ADGRB1	142449430	142545009
8	RECQL4	144511288	144517845
8	PDGFRL	17576433	17644071
8	ELOC	73939169	73972287
8	CDH17	94127171	94217303
8	GPR20	141356500	141367267
8	PTP4A3	141391993	141432454
8	CEBPD	47736909	47739086
8	NSMAF	58583504	58659844
8	TCEA1	53966552	54022529
9	RASEF	82979585	83063177
9	PHF19	120855652	120894896
9	SLC44A1	105244622	105439171
9	WDR34	128633661	128656787
9	TRAF2	136881912	136926607
9	GLE1	128504700	128542288
9	INIP	112683926	112718236
9	EGFL7	136658856	136672678
9	AL355987.3	136791379	136800595
9	EHMT1	137618963	137870016
9	PRRC2B	131373636	131500197
9	TMEM246	101473171	101533537
9	OR13C3	104535749	104536856
9	MAMDC4	136850943	136860799
9	FAM214B	35104112	35116341
9	TMEM141	136791355	136793257
9	QRFP	130892702	130896812
9	SEMA4D	89360787	89498130
9	CAAP1	26840685	26892804
9	DMRT2	1049858	1057552
9	SPACA9	132878027	132890201
9	AK8	132725578	132878777
9	HSDL2	112379937	112472410
9	PTBP3	112217716	112333667
9	CEL	133061978	133071861
9	PSIP1	15464066	15511019
9	PPP6C	125146573	125189939
9	ABCA1	104781002	104928237
9	MEGF9	120600813	120714470
9	OR13D1	104694379	104695485
9	OR13C2	104604671	104605627
9	CBWD1	121038	179147
9	TLE4	79571773	79726882
9	TMEM38B	105694544	105776612
9	UBQLN1	83659963	83708203
9	UNC13B	35161992	35405338
9	SLC46A2	112878920	112890913
9	CDK5RAP2	120388869	120580170
9	ARRDC1	137605654	137615360
9	MFSD14C	96887373	97013708
9	ARPC5L	124862130	124877733
9	BRINP1	119153458	119369467
9	GNG10	111661335	111670246
9	FOXD4	116231	118204
9	MSANTD3-TMEFF1	100442271	100577636
9	MSANTD3	100427156	100451711
9	FRMD3	83242990	83538546
9	NUP188	128947699	129007096
9	TMEM268	114611206	114646422
9	WHRN	114402080	114505450
9	STX17	99906633	99970341
9	NAA35	85941146	86022298
9	RBM18	122237624	122264839
9	SPTAN1	128552558	128633662
9	CCDC183	136796350	136807741
9	RABL6	136807943	136841187
9	STOML2	35099776	35103195
9	NFIB	14081843	14398983
9	CYSRT1	137224635	137226311
9	DEC1	114850968	115402644
9	FCN2	134880812	134887520
9	IFNK	27524314	27526498
9	TRPM6	74722495	74888094
9	ENTPD2	137048098	137054045
9	SARDH	133663560	133739955
9	TMC1	72521608	72838230
9	ZNF782	96816472	96875623
9	CERCAM	128411751	128437351
9	CER1	14719724	14722717
9	PMPCA	136410570	136423761
9	SNAPC4	136375577	136400168
9	PSMB7	124353466	124415444
9	SLC35D2	96313444	96383710
9	HSD17B3	96235306	96302176
9	DNAJC25	111631352	111654351
9	TRIM32	116687302	116701300
9	LCN15	136759634	136766255
9	CDC14B	96490241	96619830
9	CAMSAP1	135808487	135907228
9	PTCH1	95442980	95517057
9	KLF9	70384597	70414624
9	OR13C5	104598457	104599413
9	CCDC171	15553086	16061663
9	GRIN3A	101569353	101738580
9	RNF20	101533851	101563344
9	TEX10	100302077	100352939
9	DENND1A	123379654	123930152
9	RNF208	137220247	137221581
9	TNFSF8	114893343	114930595
9	FIBCD1	130902438	130939286
9	KCNT1	135702185	135795508
9	CRAT	129094810	129111189
9	PAEP	135561756	135566955
9	CIZ1	128166064	128204383
9	SMC5	70258962	70354888
9	AL354761.1	135604345	135618952
9	GLT6D1	135623656	135639540
9	ABL1	130713946	130887675
9	AUH	91213815	91361913
9	LCN9	135663322	135666422
9	SOHLH1	135693407	135699528
9	NFIL3	91409045	91423862
9	SUSD1	112040785	112175408
9	ABO	133250401	133275219
9	B3GNT10	120792403	120799918
9	TTC39B	15163622	15307360
9	OLFML2A	124777158	124814885
9	ODF2	128455186	128501292
9	UGCG	111896766	111935369
9	TAL2	105662457	105663112
9	SNX30	112750838	112881671
9	SNAPC3	15422704	15465953
9	MAMDC2	70043581	70226970
9	OR2S2	35957108	35958154
9	TEK	27109141	27230175
9	GPR107	130053426	130140169
9	FAM221B	35816391	35828747
9	DNAJC25-GNG10	111631386	111670229
9	SYK	90801787	90898549
9	NIPSNAP3B	104764157	104777457
9	OR13C8	104569168	104570130
9	MVB12B	126326849	126507041
9	LCN8	136754386	136758543
9	PPP3R2	101591615	101595021
9	SEC16A	136440096	136483759
9	CCDC180	97307304	97378524
9	C5	120952335	121050276
9	FBXW2	120751978	120793412
9	LMX1B	126614443	126701032
9	PIGO	35088688	35096601
9	AGPAT2	136673143	136687423
9	GAPVD1	125261794	125367207
9	VLDLR	2621834	2660053
9	FANCG	35073835	35080016
9	C9orf92	16203935	16410990
9	RABEPK	125200542	125234158
9	CACNA1B	137877789	138124624
9	MED22	133338323	133348131
9	SCAI	124942608	125143506
9	TLR4	117704175	117724730
9	AL160269.1	96235331	96352058
9	CCDC187	136249971	136306901
9	NOXA1	137423350	137434406
9	TOR4A	137277749	137282641
9	NRARP	137300482	137302251
9	SMARCA2	1980290	2193624
9	EXD3	137306896	137423262
9	BAAT	101360417	101383519
9	TRUB2	128305161	128322742
9	C8G	136945185	136946975
9	OR13C9	104617248	104618204
9	FBXW5	136940435	136944696
9	C9orf85	71911510	71986054
9	GOLM1	86026146	86100173
9	LRSAM1	127451486	127503501
9	DAB2IP	121567057	121785530
9	C9orf24	34379019	34397832
9	CHMP5	33264879	33282069
9	ZNF79	127424374	127445372
9	RRAGA	19049395	19050983
9	PUM3	2720469	2844241
9	KANK1	470291	746106
9	C9orf66	212824	215893
9	ZNF510	96755865	96778129
9	NR6A1	124517275	124771310
9	MRPL41	137551199	137552555
9	GBGT1	133152948	133163945
9	URM1	128371319	128392016
9	PAPPA	116153804	116402322
9	AJM1	136844415	136848801
9	SMC2	104094260	104141417
9	CEP78	78236062	78279690
9	NEK6	124257606	124353307
9	ENTPD8	137434364	137441816
9	CAVIN4	100578079	100587906
9	AIF1L	131096476	131123152
9	RNF224	137227271	137229638
9	ASS1	130444929	130501274
9	OLFM1	135075422	135121179
9	GLIPR2	36136536	36163913
9	RXRA	134317098	134440585
9	BRD3	134030305	134068535
9	FANCC	95099054	95426796
9	ECPAS	111360692	111484745
9	VAV2	133761894	133992604
9	FSD1L	105447796	105552433
9	DPH7	137554904	137578935
9	ADGRD2	124451425	124478589
9	GPSM1	136327476	136359605
9	MRPL50	101387633	101398614
9	LHX2	124001670	124033301
9	NACC2	136006537	136095285
9	NUP214	131125561	131234670
9	FKTN	105558130	105641118
9	ZBTB43	126805006	126838210
9	EDF1	136862119	136866286
9	INSL4	5231419	5235304
9	TSTD2	97600080	97633575
9	CENPP	92325484	92620533
9	CNTNAP3C	61330717	61453030
9	SPATA31D1	81988772	81995256
9	SPATA31D4	81928514	81934948
9	NIPSNAP3A	104747688	104760122
9	OR13C4	104526253	104527209
9	OR13F1	104504263	104505222
9	LCN6	136744011	136748528
9	AL355987.1	136738167	136748453
9	LCN10	136738167	136743356
9	CTSV	97029679	97039643
9	RPL35	124857880	124861981
9	NUTM2G	96928310	96940253
9	DNAJB5	34989641	34998900
9	AL160272.2	117704157	117877478
9	IER5L	129175552	129178262
9	DNLZ	136359480	136363789
9	CARD9	136361903	136373681
9	QSOX2	136206333	136245841
9	LCN1	135521438	135526532
9	EXOSC2	130693721	130704894
9	TMEM210	137170858	137172409
9	LRRC26	137168758	137170051
9	AL929554.1	137168854	137171984
9	GRIN1	137138390	137168762
9	PSMD5	120815496	120842984
9	LCN12	136949551	136955497
9	PBX3	125747345	125967377
9	DOCK8	214854	465259
9	MAPKAP1	125437393	125707234
9	BNC2	16409503	16870843
9	KIAA1958	112486847	112669397
9	ZMYND19	137582079	137590490
9	WDR38	124853417	124857890
9	OBP2B	133205277	133209250
9	ZDHHC21	14611071	14693471
9	CNTRL	121074863	121177610
9	IDNK	83623049	83644130
9	TRAF1	120902393	120929173
9	SPATA31D3	81943586	81950038
9	TLE1	81583683	81689305
9	PHPT1	136848724	136851027
9	CYLC2	102995311	103018488
9	FAM69B	136712570	136724050
9	NOTCH1	136494433	136545786
9	GOLGA1	124878357	124948492
9	C9orf131	35041095	35045991
9	CCL19	34689567	34691277
9	RALGDS	133097720	133149334
9	IARS	92210207	92293756
9	WASHC1	14521	73865
9	SLC34A3	137230757	137236554
9	FAM166A	137243584	137247770
9	TUBB4B	137241213	137243707
9	STPG3	137251261	137253483
9	GNA14	77423079	77648307
9	LAMC3	131009082	131094473
9	ANAPC2	137174784	137188549
9	SSNA1	137188647	137190370
9	ROR2	91563091	91950162
9	GTF3C5	133030675	133058503
9	TPRN	137191617	137204193
9	TMEM203	137204082	137205638
9	GNAQ	77716087	78031458
